Company,Facility,ReceiptID,Customer,Title,Supplier,LPNo,Reference,PO,DevannedDate,Item,ItemGrade,ItemType,ItemQty,ItemUOM,PalletType,PalletQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23576,,,2018-05-04 12:58:11,12305,,,1296,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23577,,,2018-05-04 12:58:21,12305,,,331,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23578,,,2018-05-04 12:58:29,12305,,,6,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23579,,,2018-05-04 12:58:45,12305-SMPL,,,267,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23580,,,2018-05-04 12:58:58,12306,,,180,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23581,,,2018-05-04 12:59:08,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23582,,,2018-05-04 12:59:18,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23583,,,2018-05-04 12:59:27,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23584,,,2018-05-04 12:59:35,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23585,,,2018-05-04 12:59:45,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23586,,,2018-05-04 13:00:05,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23587,,,2018-05-04 13:00:15,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23590,,,2018-05-04 14:34:07,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23589,,,2018-05-04 14:34:20,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23591,,,2018-05-04 14:34:39,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23592,,,2018-05-04 14:34:47,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23593,,,2018-05-04 14:34:57,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23594,,,2018-05-04 14:35:05,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23595,,,2018-05-04 14:35:16,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23598,,,2018-05-04 14:35:49,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23599,,,2018-05-04 14:36:03,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23600,,,2018-05-04 14:36:11,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23601,,,2018-05-04 14:36:17,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23602,,,2018-05-04 14:36:23,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23604,,,2018-05-04 14:36:30,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23605,,,2018-05-04 14:36:35,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23606,,,2018-05-04 14:36:41,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23607,,,2018-05-04 14:36:46,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23608,,,2018-05-04 14:36:54,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23609,,,2018-05-04 14:37:00,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23610,,,2018-05-04 14:37:04,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23766,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M143,,,12,CS,,0,4.8697605,cubic footage,28,POUND,561,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23767,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M36,,,117,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23768,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M47,,,46,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23769,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M79,,,42,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23770,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M81,,,16,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23771,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M89,,,89,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23772,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M91,,,11,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23773,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M35,,,2,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23774,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M58,,,15,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23775,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M62,,,1,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23776,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M68,,,3,CS,,0,4.8697605,cubic footage,31,POUND,561,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23777,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE BK M96,,,85,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23778,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M143,,,58,CS,,0,4.8697605,cubic footage,28,POUND,561,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23779,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M106,,,15,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23780,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M35,,,3,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23781,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M36,,,146,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23782,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M47,,,56,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23783,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M58,,,12,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23785,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M62,,,3,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23788,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M79,,,41,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23792,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M89,,,149,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23794,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M81,,,28,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23796,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M91,,,13,CS,,0,4.2794865,cubic footage,22,POUND,493,square footage
LT,VB,RN-2912,FOOTUNL001,FOOTUNL001,FOOTUNL001,ILP-23797,MAGU5308639,32197-98-99-200-201,2018-05-04 14:37:31,SAMMIE DM M96,,,68,CS,,0,4.5746235,cubic footage,25,POUND,527,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23612,,,2018-05-04 14:37:48,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23613,,,2018-05-04 14:38:11,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23614,,,2018-05-04 14:38:18,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23616,,,2018-05-04 14:38:23,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23617,,,2018-05-04 14:38:28,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23618,,,2018-05-04 14:38:33,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23619,,,2018-05-04 14:38:39,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23620,,,2018-05-04 14:38:45,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23621,,,2018-05-04 14:38:50,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23623,,,2018-05-04 14:38:56,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23624,,,2018-05-04 14:39:03,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23625,,,2018-05-04 14:39:08,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23626,,,2018-05-04 14:39:14,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23627,,,2018-05-04 14:39:21,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23628,,,2018-05-04 14:39:25,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23629,,,2018-05-04 14:39:43,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23630,,,2018-05-04 14:39:49,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23631,,,2018-05-04 14:39:53,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23632,,,2018-05-04 14:39:57,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23633,,,2018-05-04 14:40:04,12306,,,288,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23800,,,2018-05-04 14:41:20,12315,,,85,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23635,,,2018-05-04 14:41:33,12315,,,660,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23636,,,2018-05-04 14:41:40,12315,,,660,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23637,,,2018-05-04 14:41:53,12316,,,7,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23638,,,2018-05-04 14:42:11,12316,,,161,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23639,,,2018-05-04 14:42:20,12316,,,660,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23640,,,2018-05-04 14:42:28,12316,,,660,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23641,,,2018-05-04 14:43:56,12316-SMPL,,,3,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23642,,,2018-05-04 14:44:18,12400,,,10,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23643,,,2018-05-04 14:44:29,12400,,,516,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23644,,,2018-05-04 14:44:42,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23645,,,2018-05-04 14:44:48,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23646,,,2018-05-04 14:45:37,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23647,,,2018-05-04 14:45:42,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23648,,,2018-05-04 14:45:46,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23650,,,2018-05-04 14:46:01,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23651,,,2018-05-04 14:46:14,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23652,,,2018-05-04 14:46:19,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23653,,,2018-05-04 14:46:23,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23654,,,2018-05-04 14:46:28,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23655,,,2018-05-04 14:46:32,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23656,,,2018-05-04 14:46:37,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23657,,,2018-05-04 14:46:43,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23658,,,2018-05-04 14:46:51,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23659,,,2018-05-04 14:46:56,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23661,,,2018-05-04 14:47:03,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23662,,,2018-05-04 14:47:08,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23664,,,2018-05-04 14:47:18,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23665,,,2018-05-04 14:47:24,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23666,,,2018-05-04 14:47:30,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23667,,,2018-05-04 14:47:35,12400,,,576,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23668,,,2018-05-04 14:47:50,12400-SMPL,,,1,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23669,,,2018-05-04 14:48:04,14001,,,264,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23670,,,2018-05-04 14:48:21,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23671,,,2018-05-04 14:48:29,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23672,,,2018-05-04 14:48:36,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23673,,,2018-05-04 14:48:43,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23674,,,2018-05-04 14:48:50,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23675,,,2018-05-04 14:49:06,14001,,,768,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23676,,,2018-05-04 14:49:26,15002,,,44,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23677,,,2018-05-04 14:49:38,15002,,,5472,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23678,,,2018-05-04 14:49:48,15002,,,5760,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23679,,,2018-05-04 14:49:57,15002,,,6622,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23680,,,2018-05-04 14:50:10,15002,,,5688,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23681,,,2018-05-04 14:50:22,15002,,,4464,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23682,,,2018-05-04 14:50:33,15002,,,5256,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23683,,,2018-05-04 14:50:40,15002,,,38,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23684,,,2018-05-04 14:50:55,15002-SMPL,,,115,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23685,,,2018-05-04 14:51:13,15004,,,1122,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23686,,,2018-05-04 14:51:25,15004,,,960,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23687,,,2018-05-04 14:51:33,15004,,,492,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23688,,,2018-05-04 14:51:43,15004,,,1110,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23689,,,2018-05-04 14:51:52,15004,,,1020,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23690,,,2018-05-04 14:52:03,15004,,,1104,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23691,,,2018-05-04 14:52:10,15004,,,948,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23692,,,2018-05-04 14:52:17,15004,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23693,,,2018-05-04 14:52:29,15004-SMPL,,,1,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23694,,,2018-05-04 14:52:40,15004-SMPL,,,1,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23695,,,2018-05-04 14:52:55,15005,,,504,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23696,,,2018-05-04 14:53:06,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23697,,,2018-05-04 14:53:13,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23698,,,2018-05-04 14:53:18,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23699,,,2018-05-04 14:53:40,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23700,,,2018-05-04 14:53:51,15005,,,528,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23701,,,2018-05-04 14:53:59,15005,,,696,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23702,,,2018-05-04 14:54:07,15005,,,732,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23703,,,2018-05-04 14:54:16,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23704,,,2018-05-04 14:54:24,15005,,,744,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23705,,,2018-05-04 14:54:32,15005,,,637,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23706,,,2018-05-04 14:54:42,15005,,,756,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23707,,,2018-05-04 14:54:52,15005,,,23,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23708,,,2018-05-04 14:55:10,15007,,,684,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23709,,,2018-05-04 14:55:20,15007,,,552,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23710,,,2018-05-04 14:55:29,15007,,,666,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23711,,,2018-05-04 14:55:42,15007-SMPL,,,10,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23712,,,2018-05-04 14:55:56,15008,,,684,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23713,,,2018-05-04 14:56:04,15008,,,684,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23714,,,2018-05-04 14:56:15,15008,,,170,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23715,,,2018-05-04 14:56:36,15008,,,10,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23716,,,2018-05-04 14:57:25,15008-SMPL,,,2,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23717,,,2018-05-04 14:57:39,15009,,,216,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23718,,,2018-05-04 14:57:53,15010,,,168,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,JUPCRE0001,JUPCRE0001,,ILP-23719,,,2018-05-04 14:58:12,15968,,,30,EA,,0,0,cubic footage,0,POUND,0,square footage
